id,user_id,post_id,like
10407,972,5,1
10408,972,7,-1
10409,972,10,-1
10410,972,15,1
10411,973,8,1
10412,973,16,-1
10413,973,19,1
10414,973,15,-1
10415,973,5,1
10416,973,2,1
10417,973,20,-1
10418,973,7,-1
10419,973,17,1
10420,973,4,-1
10421,973,12,-1
10422,974,18,1
10423,974,15,-1
10424,974,17,-1
10425,974,9,-1
10426,974,7,1
10427,974,20,-1
10428,974,12,-1
10429,974,6,1
10430,974,2,1
10431,974,8,1
10432,974,3,-1
10433,974,10,1
10434,974,11,-1
10435,974,13,-1
10436,974,19,-1
10437,974,14,1
10438,974,16,-1
10439,974,4,1
10440,974,5,1
10441,975,13,1
10442,975,3,-1
10443,975,5,1
10444,975,1,1
10445,975,20,-1
10446,975,18,1
10447,975,17,1
10448,975,6,-1
10449,975,15,1
10450,975,12,1
10451,975,16,-1
10452,975,4,1
10453,975,2,-1
10454,975,19,-1
10455,976,19,1
10456,976,20,-1
10457,976,8,1
10458,976,1,-1
10459,976,10,1
10460,976,7,1
10461,976,4,-1
10462,976,3,-1
10463,976,13,-1
10464,976,16,-1
10465,976,18,1
10466,976,6,1
10467,976,5,-1
10468,976,14,-1
10469,976,9,-1
10470,976,11,-1
10471,977,1,-1
10472,977,7,-1
10473,977,18,-1
10474,977,6,-1
10475,977,17,-1
10476,977,2,1
10477,977,8,1
10478,977,15,-1
10479,977,16,-1
10480,977,5,1
10481,977,13,-1
10482,977,11,-1
10483,977,9,1
10484,977,12,1
10485,977,19,1
10486,977,10,-1
10487,977,20,-1
10488,978,5,-1
10489,978,4,-1
10490,978,1,1
10491,978,12,1
10492,978,3,-1
10493,978,13,-1
10494,978,7,-1
10495,978,19,1
10496,978,8,1
10497,979,20,-1
10498,979,12,-1
10499,979,9,-1
10500,979,6,-1
10501,979,18,-1
10502,979,4,1
10503,979,8,-1
10504,980,15,-1
10505,980,7,-1
10506,980,13,1
10507,980,16,1
10508,980,20,1
10509,980,19,1
10510,980,17,-1
10511,980,4,-1
10512,980,6,1
10513,981,11,1
10514,981,19,-1
10515,981,4,-1
10516,981,3,-1
10517,981,8,-1
10518,981,20,-1
10519,981,1,1
10520,981,2,-1
10521,981,12,1
10522,981,16,-1
10523,981,7,-1
10524,981,14,-1
10525,981,15,-1
10526,981,17,1
10527,981,18,-1
10528,981,9,1
10529,981,5,-1
10530,982,12,1
10531,982,14,-1
10532,982,17,-1
10533,982,15,-1
10534,982,9,1
10535,982,3,1
10536,982,13,-1
10537,982,19,1
10538,982,16,-1
10539,982,4,1
10540,982,6,-1
10541,982,20,1
10542,982,8,-1
10543,983,3,1
10544,983,20,-1
10545,983,11,1
10546,983,10,1
10547,983,9,1
10548,983,16,-1
10549,983,7,-1
10550,983,15,-1
10551,983,5,-1
10552,983,1,-1
10553,983,13,-1
10554,983,12,1
10555,983,4,1
10556,983,18,-1
10557,983,14,-1
10558,983,19,1
10559,984,5,1
10560,984,4,-1
10561,984,14,1
10562,984,15,-1
10563,984,11,-1
10564,984,17,-1
10565,984,12,-1
10566,984,20,-1
10567,984,9,1
10568,984,18,1
10569,984,13,-1
10570,984,1,1
10571,985,19,1
10572,985,20,1
10573,985,1,1
10574,986,3,-1
10575,986,13,1
10576,986,12,-1
10577,986,8,-1
10578,986,7,1
10579,986,14,-1
10580,986,10,-1
10581,987,4,-1
10582,987,10,-1
10583,988,17,1
10584,988,20,-1
10585,988,15,-1
10586,988,5,1
10587,989,14,-1
10588,989,5,-1
10589,989,3,-1
10590,989,11,1
10591,989,7,-1
10592,989,8,-1
10593,989,13,1
10594,989,12,1
10595,989,15,1
10596,989,9,1
10597,989,4,1
10598,989,19,1
10599,989,20,1
10600,989,1,-1
10601,989,17,1
10602,989,2,-1
10603,990,15,-1
10604,990,10,1
10605,990,4,-1
10606,990,9,-1
10607,990,11,-1
10608,990,17,1
10609,990,2,1
10610,990,20,1
10611,990,1,1
10612,990,7,-1
10613,990,14,-1
10614,990,16,-1
10615,990,6,-1
10616,990,13,-1
10617,990,18,-1
10618,990,12,1
10619,990,3,-1
10620,990,5,1
10621,990,19,-1
10622,990,8,1
10623,991,10,1
10624,991,3,-1
10625,992,5,-1
10626,992,3,-1
10627,992,13,1
10628,992,1,1
10629,992,2,-1
10630,992,14,1
10631,992,17,1
10632,992,19,-1
10633,992,16,1
10634,992,15,-1
10635,992,7,1
10636,992,12,1
10637,992,18,1
10638,992,9,-1
10639,992,6,1
10640,992,10,1
10641,992,11,-1
10642,992,8,-1
10643,993,7,1
10644,993,16,-1
10645,993,15,-1
10646,993,6,1
10647,994,1,-1
10648,994,16,-1
10649,994,13,-1
10650,994,10,1
10651,994,14,-1
10652,994,5,-1
10653,994,17,-1
10654,994,20,1
10655,994,18,-1
10656,994,11,1
10657,994,19,1
10658,994,9,1
10659,994,6,-1
10660,994,15,-1
10661,994,7,1
10662,994,3,1
10663,995,18,1
10664,995,3,-1
10665,996,5,1
10666,996,4,1
10667,996,18,-1
10668,996,16,-1
10669,996,10,-1
10670,996,11,-1
10671,997,18,-1
10672,998,3,1
10673,998,10,1
10674,998,18,1
10675,998,7,1
10676,998,17,-1
10677,998,15,1
10678,998,14,-1
10679,998,2,-1
10680,998,19,1
10681,998,12,-1
10682,998,11,-1
10683,998,9,-1
10684,998,20,-1
10685,998,1,1
10686,998,16,1
10687,998,13,1
10688,998,4,1
10689,998,5,1
10690,998,6,-1
10691,998,8,1
10692,999,5,-1
10693,999,4,1
10694,999,1,1
10695,999,3,1
10696,999,2,-1
